,Data,Mes,Categoria,Sub_Categoria,Tipo_Categoria,Tipo_Custo,ID_Produto,Qtde_Vendida,PV_venda,Faturamento,Valor_Total,Estoque,Total_Estoque,CMV,Total_CMV,CSLL,Total_CSLL,PIS,Total_PIS,COFINS,Total_COFINS,ICMS,Total_ICMS,ISS,Total_ISS,Total_IRPJ,Total_IRPJ_Ad,Água,Energia,Internet,Aluguel,Telefone,Salários,Encargos,Vendas,Lucro_Bruto,Lucro_Operacional,Lucro_Líquido
955,2021-11-01,Nov,DRE,Receita,Faturamento,Vendas,149.0,5.0,85.15,425.74,425.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2021-11-01,Nov,DRE,Imp Vendas,COFINS,Custo Variável,139.0,2.0,0.0,0.0,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,2021-11-01,Nov,DRE,Imp Vendas,PIS,Custo Variável,189.0,5.0,0.0,0.0,9.44,0.0,0.0,0.0,0.0,0.0,0.0,1.89,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,2021-11-01,Nov,DRE,Estoque,Estoque,Custo Variável,248.0,0.0,0.0,0.0,158.94,5.0,158.94,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2021-11-02,Nov,DRE,Imp Vendas,ISS,Custo Variável,133.0,4.0,0.0,0.0,73.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37,73.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2021-11-02,Nov,DRE,Imp Vendas,ISS,Custo Variável,265.0,2.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2021-11-02,Nov,DRE,CMV,CMV,Custo Variável,133.0,4.0,0.0,0.0,367.37,0.0,0.0,91.84,367.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,2021-11-02,Nov,DRE,Imp Vendas,PIS,Custo Variável,158.0,3.0,0.0,0.0,31.37,0.0,0.0,0.0,0.0,0.0,0.0,10.46,31.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2021-11-02,Nov,DRE,Estoque,Estoque,Custo Variável,265.0,0.0,0.0,0.0,481.21,6.0,481.21,80.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2021-11-02,Nov,DRE,CMV,CMV,Custo Variável,265.0,2.0,0.0,0.0,160.4,0.0,0.0,80.2,160.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2021-11-02,Nov,DRE,Imp Vendas,PIS,Custo Variável,265.0,2.0,0.0,0.0,13.23,0.0,0.0,0.0,0.0,0.0,0.0,6.62,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,2021-11-02,Nov,DRE,Estoque,Estoque,Custo Variável,158.0,0.0,0.0,0.0,316.85,2.0,316.85,158.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2021-11-02,Nov,DRE,Impostos,CSLL,Custo Variável,161.0,1.0,0.0,0.0,30.14,0.0,0.0,0.0,0.0,30.14,30.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,2021-11-02,Nov,DRE,Imp Vendas,COFINS,Custo Variável,158.0,3.0,0.0,0.0,144.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16,144.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2021-11-02,Nov,DRE,Imp Vendas,ICMS,Custo Variável,161.0,1.0,0.0,0.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2021-11-02,Nov,DRE,Receita,Faturamento,Vendas,265.0,2.0,401.01,802.02,802.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2021-11-02,Nov,DRE,Imp Vendas,ICMS,Custo Variável,133.0,4.0,0.0,0.0,264.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.13,264.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,2021-11-02,Nov,DRE,CMV,CMV,Custo Variável,158.0,3.0,0.0,0.0,475.28,0.0,0.0,158.43,475.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2021-11-02,Nov,DRE,Imp Vendas,ICMS,Custo Variável,265.0,2.0,0.0,0.0,144.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.18,144.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2021-11-02,Nov,DRE,Receita,Faturamento,Vendas,161.0,1.0,334.87,334.87,334.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,2021-11-02,Nov,DRE,Receita,Faturamento,Vendas,158.0,3.0,633.71,1901.12,1901.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,2021-11-02,Nov,DRE,Imp Vendas,ISS,Custo Variável,158.0,3.0,0.0,0.0,95.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.69,95.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2021-11-02,Nov,DRE,Impostos,CSLL,Custo Variável,265.0,2.0,0.0,0.0,72.18,0.0,0.0,0.0,0.0,36.09,72.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2021-11-02,Nov,DRE,CMV,CMV,Custo Variável,161.0,1.0,0.0,0.0,50.23,0.0,0.0,50.23,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2021-11-02,Nov,DRE,Impostos,CSLL,Custo Variável,133.0,4.0,0.0,0.0,132.25,0.0,0.0,0.0,0.0,33.06,132.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2021-11-02,Nov,DRE,Estoque,Estoque,Custo Variável,133.0,0.0,0.0,0.0,183.68,2.0,183.68,91.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,2021-11-02,Nov,DRE,Impostos,CSLL,Custo Variável,158.0,3.0,0.0,0.0,171.1,0.0,0.0,0.0,0.0,57.03,171.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2021-11-02,Nov,DRE,Imp Vendas,COFINS,Custo Variável,133.0,4.0,0.0,0.0,111.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92,111.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2021-11-02,Nov,DRE,Imp Vendas,ISS,Custo Variável,161.0,1.0,0.0,0.0,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2021-11-02,Nov,DRE,Receita,Faturamento,Vendas,133.0,4.0,367.37,1469.47,1469.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2021-11-02,Nov,DRE,Estoque,Estoque,Custo Variável,161.0,0.0,0.0,0.0,251.15,5.0,251.15,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2021-11-02,Nov,DRE,Imp Vendas,COFINS,Custo Variável,161.0,1.0,0.0,0.0,25.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,25.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,2021-11-02,Nov,DRE,Imp Vendas,ICMS,Custo Variável,158.0,3.0,0.0,0.0,342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.07,342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2021-11-02,Nov,DRE,Imp Vendas,COFINS,Custo Variável,265.0,2.0,0.0,0.0,60.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.48,60.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2021-11-02,Nov,DRE,Imp Vendas,PIS,Custo Variável,161.0,1.0,0.0,0.0,5.53,0.0,0.0,0.0,0.0,0.0,0.0,5.53,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2021-11-02,Nov,DRE,Imp Vendas,PIS,Custo Variável,133.0,4.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,6.06,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-11-03,Nov,DRE,Imp Vendas,PIS,Custo Variável,209.0,1.0,0.0,0.0,14.72,0.0,0.0,0.0,0.0,0.0,0.0,14.72,14.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-11-03,Nov,DRE,Imp Vendas,ICMS,Custo Variável,209.0,1.0,0.0,0.0,160.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.61,160.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2021-11-03,Nov,DRE,Imp Vendas,ISS,Custo Variável,154.0,1.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-11-03,Nov,DRE,Imp Vendas,ISS,Custo Variável,209.0,1.0,0.0,0.0,44.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.61,44.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2021-11-03,Nov,DRE,Receita,Faturamento,Vendas,154.0,1.0,196.1,196.1,196.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-11-03,Nov,DRE,Receita,Faturamento,Vendas,209.0,1.0,892.27,892.27,892.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-11-03,Nov,DRE,Imp Vendas,COFINS,Custo Variável,209.0,1.0,0.0,0.0,67.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81,67.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,2021-11-03,Nov,DRE,Impostos,CSLL,Custo Variável,203.0,3.0,0.0,0.0,236.68,0.0,0.0,0.0,0.0,78.89,236.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2021-11-03,Nov,DRE,Imp Vendas,COFINS,Custo Variável,154.0,1.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2021-11-03,Nov,DRE,Imp Vendas,COFINS,Custo Variável,251.0,5.0,0.0,0.0,195.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06,195.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2021-11-03,Nov,DRE,Estoque,Estoque,Custo Variável,251.0,0.0,0.0,0.0,231.3,3.0,231.3,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,2021-11-03,Nov,DRE,Impostos,CSLL,Custo Variável,250.0,4.0,0.0,0.0,363.48,0.0,0.0,0.0,0.0,90.87,363.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,2021-11-03,Nov,DRE,CMV,CMV,Custo Variável,203.0,3.0,0.0,0.0,394.47,0.0,0.0,131.49,394.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-11-03,Nov,DRE,CMV,CMV,Custo Variável,209.0,1.0,0.0,0.0,133.84,0.0,0.0,133.84,133.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2021-11-03,Nov,DRE,CMV,CMV,Custo Variável,154.0,1.0,0.0,0.0,49.02,0.0,0.0,49.02,49.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,2021-11-03,Nov,DRE,Estoque,Estoque,Custo Variável,203.0,0.0,0.0,0.0,525.96,4.0,525.96,131.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,2021-11-03,Nov,DRE,Imp Vendas,ISS,Custo Variável,203.0,3.0,0.0,0.0,131.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83,131.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2021-11-03,Nov,DRE,Estoque,Estoque,Custo Variável,154.0,0.0,0.0,0.0,98.05,2.0,98.05,49.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,2021-11-03,Nov,DRE,Receita,Faturamento,Vendas,250.0,4.0,1009.66,4038.62,4038.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2021-11-03,Nov,DRE,Imp Vendas,PIS,Custo Variável,251.0,5.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,8.48,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,2021-11-03,Nov,DRE,Imp Vendas,ICMS,Custo Variável,250.0,4.0,0.0,0.0,726.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.74,726.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2021-11-03,Nov,DRE,Imp Vendas,PIS,Custo Variável,154.0,1.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,3.24,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2021-11-03,Nov,DRE,Imp Vendas,ICMS,Custo Variável,154.0,1.0,0.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,2021-11-03,Nov,DRE,Imp Vendas,ISS,Custo Variável,250.0,4.0,0.0,0.0,201.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48,201.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2021-11-03,Nov,DRE,Imp Vendas,ISS,Custo Variável,251.0,5.0,0.0,0.0,128.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,128.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,2021-11-03,Nov,DRE,Estoque,Estoque,Custo Variável,250.0,0.0,0.0,0.0,454.35,3.0,454.35,151.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2021-11-03,Nov,DRE,Imp Vendas,ICMS,Custo Variável,251.0,5.0,0.0,0.0,462.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.52,462.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,2021-11-03,Nov,DRE,Impostos,CSLL,Custo Variável,154.0,1.0,0.0,0.0,17.65,0.0,0.0,0.0,0.0,17.65,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-11-03,Nov,DRE,Estoque,Estoque,Custo Variável,209.0,0.0,0.0,0.0,535.36,4.0,535.36,133.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,2021-11-03,Nov,DRE,CMV,CMV,Custo Variável,250.0,4.0,0.0,0.0,605.79,0.0,0.0,151.45,605.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,2021-11-03,Nov,DRE,Imp Vendas,PIS,Custo Variável,203.0,3.0,0.0,0.0,43.39,0.0,0.0,0.0,0.0,0.0,0.0,14.46,43.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2021-11-03,Nov,DRE,Receita,Faturamento,Vendas,251.0,5.0,514.0,2569.98,2569.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,2021-11-03,Nov,DRE,Imp Vendas,COFINS,Custo Variável,250.0,4.0,0.0,0.0,306.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.73,306.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,2021-11-03,Nov,DRE,Imp Vendas,PIS,Custo Variável,250.0,4.0,0.0,0.0,66.64,0.0,0.0,0.0,0.0,0.0,0.0,16.66,66.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2021-11-03,Nov,DRE,Impostos,CSLL,Custo Variável,251.0,5.0,0.0,0.0,231.3,0.0,0.0,0.0,0.0,46.26,231.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-11-03,Nov,DRE,Impostos,CSLL,Custo Variável,209.0,1.0,0.0,0.0,80.3,0.0,0.0,0.0,0.0,80.3,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,2021-11-03,Nov,DRE,Imp Vendas,COFINS,Custo Variável,203.0,3.0,0.0,0.0,199.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.62,199.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,2021-11-03,Nov,DRE,Receita,Faturamento,Vendas,203.0,3.0,876.59,2629.78,2629.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2021-11-03,Nov,DRE,CMV,CMV,Custo Variável,251.0,5.0,0.0,0.0,385.5,0.0,0.0,77.1,385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,2021-11-03,Nov,DRE,Imp Vendas,ICMS,Custo Variável,203.0,3.0,0.0,0.0,473.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.79,473.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-11-04,Nov,DRE,Estoque,Estoque,Custo Variável,188.0,0.0,0.0,0.0,265.42,2.0,265.42,132.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-11-04,Nov,DRE,CMV,CMV,Custo Variável,188.0,4.0,0.0,0.0,530.83,0.0,0.0,132.71,530.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3949,2021-11-04,Nov,DRE,Imp Vendas,ICMS,Custo Variável,278.0,2.0,0.0,0.0,39.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71,39.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3949,2021-11-04,Nov,DRE,CMV,CMV,Custo Variável,278.0,2.0,0.0,0.0,43.81,0.0,0.0,21.9,43.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,2021-11-04,Nov,DRE,Impostos,CSLL,Custo Variável,127.0,2.0,0.0,0.0,90.17,0.0,0.0,0.0,0.0,45.09,90.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,2021-11-04,Nov,DRE,Imp Vendas,ICMS,Custo Variável,127.0,2.0,0.0,0.0,180.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.17,180.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-11-04,Nov,DRE,Imp Vendas,ICMS,Custo Variável,188.0,4.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.25,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,2021-11-04,Nov,DRE,Receita,Faturamento,Vendas,127.0,2.0,500.97,1001.94,1001.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
